game-heartbeat|1.0.0|2017-02-08 15:40:37.6182467|42d82ae2-c4eb-4cdf-a74d-f21ea6c43d7b|
game-heartbeat|1.0.0|2017-02-08 15:48:25.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:49:06.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:49:10.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:49:35.6182467|97E1F430-1B1E-46D7-9905-72D7019FD8DA|
game-heartbeat|1.0.0|2017-02-08 15:49:39.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:51:20.6182467|42DA6144-EB7F-4034-8F6E-D18C0438DBD0|
game-heartbeat|1.0.0|2017-02-08 15:51:25.6182467|466776CA-954E-42BA-9B33-ECEE7CC579CB|
game-heartbeat|1.0.0|2017-02-08 15:51:36.6182467|97E1F430-1B1E-46D7-9905-72D7019FD8DA|
game-heartbeat|1.0.0|2017-02-08 15:51:46.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:54:20.6182467|5A4D368A-35C9-4BDE-9850-4748136517F1|
game-heartbeat|1.0.0|2017-02-08 15:54:37.6182467|42DA6144-EB7F-4034-8F6E-D18C0438DBD0|
game-heartbeat|1.0.0|2017-02-08 15:54:46.6182467|466776CA-954E-42BA-9B33-ECEE7CC579CB|
game-heartbeat|1.0.0|2017-02-08 15:54:54.6182467|97E1F430-1B1E-46D7-9905-72D7019FD8DA|
game-heartbeat|1.0.0|2017-02-08 15:55:03.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:57:31.6182467|7D156D43-D344-4AA5-8946-C4462E9C4733|
game-heartbeat|1.0.0|2017-02-08 15:57:45.6182467|6E723A99-71B6-4777-8846-4C64C7D0E454|
game-heartbeat|1.0.0|2017-02-08 15:57:54.6182467|97E1F430-1B1E-46D7-9905-72D7019FD8DA|
game-heartbeat|1.0.0|2017-02-08 15:58:15.6182467|466776CA-954E-42BA-9B33-ECEE7CC579CB|
game-heartbeat|1.0.0|2017-02-08 15:58:28.6182467|42DA6144-EB7F-4034-8F6E-D18C0438DBD0|
game-heartbeat|1.0.0|2017-02-08 15:58:37.6182467|5A4D368A-35C9-4BDE-9850-4748136517F1|
game-heartbeat|1.0.0|2017-02-08 15:59:26.6182467|97E1F430-1B1E-46D7-9905-72D7019FD8DA|
game-heartbeat|1.0.0|2017-02-08 15:59:35.6182467|466776CA-954E-42BA-9B33-ECEE7CC579CB|
game-heartbeat|1.0.0|2017-02-08 15:59:44.6182467|7D156D43-D344-4AA5-8946-C4462E9C4733|
