start|1.0.0|2016-11-22 01:34:22.6979928|9CF89B06-3763-43F5-B9EC-7F2B1D272DDE|Room Open Length||Germany;Hamburg;Noob
start|1.0.0|2016-11-22 02:38:22.6979928|AFEED587-CBF8-4D0E-B6E5-0267A7E28FED|Room Open Length||Poland
start|1.0.0|2016-11-22 03:34:22.6979928|3347C3B8-4EE0-4A35-B981-BAC23906E2C9|Room Open Length||
start|1.0.0|2016-11-22 04:34:22.6979928|D8DCB352-69A0-4588-9A61-8C8B03708692|Room Open Length||Rio de Janeiro
start|1.0.0|2016-11-22 05:34:22.6979928|85F8E1BA-A3E3-4079-8264-156398B7CEC5|Level 1||India;Pro
start|1.0.0|2016-11-22 06:34:22.6979928|F363DBFB-2070-40DF-AB6E-E7B335B509D5|Room Open Length|9C4661BA-CC1C-4A2B-B969-3996438B1036|
start|1.0.0|2016-11-22 07:34:22.6979928|E76DF6D1-3B76-419A-A89F-2D9918AE9857|Room Open Length|05779A76-8966-42ED-A062-54A97EE51786|
start|1.0.0|2016-11-22 08:34:22.6979928|9AB4D56F-AA7B-4110-83C2-8481D6B4F0C0|Room Open Length|9C5F52ED-2391-423F-948F-D5F50F450DCA|
start|1.0.0|2016-11-22 09:34:22.6979928|92DE5B50-91FF-42CA-8919-76600796DC31|Room Open Length||
start|1.0.0|2016-11-22 10:34:22.6979928|8DC77F7F-42B6-4B26-A025-4C23B556FEA7|Room Open Length||
start|1.0.0|2016-11-22 11:34:22.6979928|E163AD7E-09A7-47D8-ADFF-542FCA86B144|Room Open Length|A8F0C8F2-B9E6-4F28-B398-F5E757F8A17A|
start|1.0.0|2016-11-22 12:34:22.6979928|5031575A-E3DC-4DA0-ABE2-A77867A6A45C|Room Open Length|9BDC65B6-8F52-4027-A68C-84AEDCEA48FC|
start|1.0.0|2016-11-22 13:34:22.6979928|7E0E0C3C-2977-4DE4-9FD0-7FCA180E53C3|Room Open Length||
start|1.0.0|2016-11-22 14:34:22.6979928|1C6283FC-C756-422C-AB1E-086BEFB7EB36|Room Open Length||
start|1.0.0|2016-11-22 15:34:22.6979928|E564C2BC-24A1-47C8-948A-F57A6B24C040|Room Open Length||
start|1.0.0|2016-11-22 16:34:22.6979928|0F9A4F13-381C-401D-BE52-9997D7596E00|Room Open Length||
start|1.0.0|2016-11-22 17:34:22.6979928|19E77FB2-D17F-4AE6-9C1D-66256A46E517|Room Open Length||
start|1.0.0|2016-11-22 18:34:22.6979928|73A6ADBB-AB46-4545-AEAF-3C7C9005FD5B|Room Open Length||
start|1.0.0|2016-11-22 19:34:22.6979928|06CB738E-39BE-4E2C-B3CE-57E6C9626236|Room Open Length||
start|1.0.0|2016-11-22 20:34:22.6979928|F7ED2D3C-EBD9-4E97-AFD9-CB2C1A08A2A2|Room Open Length||
start|1.0.0|2016-11-22 22:14:22.6979928|CE5C730E-B08F-4558-92B6-0B1B401741F2|Room Open Length||
start|1.0.0|2016-11-22 22:34:22.6979928|B2D56C11-18CC-494F-919C-4A05C16CB5C9|Room Open Length||
start|1.0.0|2016-11-22 23:34:22.6979928|BEE63595-0B7B-4D64-8487-C40FA940A3F0|Room Open Length||
